S.No.,quote
,“There is nothing noble in being superior to your fellow man; true nobility is being superior to your former self.” -Ernest Hemmingway
,“The soul is healed by being with children.” ― Fyodor Dostoevsky
,"“On the highest throne in the world, we still sit only on our own bottom.” ― Michel de Montaigne, The Complete Essays"
,“True humility is not thinking less of yourself; it is thinking of yourself less.” ― Rick Warren
,“It is unwise to be too sure of one's own wisdom. It is healthy to be reminded that the strongest might weaken and the wisest might err.” -Mahatma Gandhi
,“A great man is always willing to be little.” ― Ralph Waldo Emerson
,"""Very well done, your answer is ScrapPed"" -Anonymous"
,“Every person that you meet knows something you don't; learn from them.” -H.Jackson Brown Jr.
,"“The greater the artist, the greater the doubt. Perfect confidence is granted to the less talented as a consolation prize."" -Robert Hughes"
